,race_id,f_course1,f_course2,f_course3,f_courseout,mf_course1,mf_course2,mf_course3,mf_courseout,f_mf_course1,f_mf_course2,f_mf_course3,f_mf_courseout,f_len1,f_len2,f_len3,f_lenout,mf_len1,mf_len2,mf_len3,mf_classout,f_mf_len1,f_mf_len2,f_mf_len3,f_mf_classout,f_class1,f_class2,f_class3,f_classout,mf_class1,mf_class2,mf_class3,mf_classout,f_mf_class1,f_mf_class2,f_mf_class3,f_mf_classout,time_df_course1,time_df_class1,ninki_1,result_1,agari_1,margin_1,corner_ratio_1,time_df_course2,time_df_class2,ninki_2,result_2,agari_2,margin_2,corner_ratio_2,time_df_course3,time_df_class3,ninki_3,result_3,agari_3,margin_3,corner_ratio_3,rank_trend,weight_change,dist_change,jockey_win_rate,jockey_place_rate,waku,umaban,current_odds,current_popularity,father_cat,mother_father_cat,paternal_gf_cat,time_df_course4,time_df_class4,ninki_4,result_4,agari_4,margin_4,corner_ratio_4,time_df_course5,time_df_class5,ninki_5,result_5,agari_5,margin_5,corner_ratio_5,rank_trend_5,win_rate_recent5,kinryo,days_since_last_race,n_horses_today,n_horses_1,horse_weight_abs_1,corner_chase_1,corner_chase_2,corner_chase_3,corner_chase_4,corner_chase_5,agari_trend_5,time_diff_trend_5,agari_df_course_1,agari_df_course_2,agari_df_course_3,agari_df_course_4,agari_df_course_5,corner_ratio_std5,agari_std5,kinryo_diff_1,same_course_cnt5,same_course_pr5
148,202404030106,1,4,5,38,5,7,3,75,0,0,0,2,0,2,3,9,1,0,0,11,0,0,0,0,0,1,1,7,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.14285714285714285,7,15,110.6,14.0,1467,1036,336,,,,,,,,,,,,,,,,,55.0,,18.0,,,,,,,,,,,,,,,,,,0.0,
149,202404030106,44,30,32,272,0,0,0,2,0,0,0,0,9,5,3,49,0,0,0,0,0,0,0,0,1,0,0,10,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.04,0.16,1,1,46.6,11.0,1716,803,1167,,,,,,,,,,,,,,,,,55.0,,18.0,,,,,,,,,,,,,,,,,,0.0,
150,202404030106,4,1,1,42,10,5,4,99,2,0,0,6,0,0,0,9,1,1,0,12,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,160.0,16.0,36.8,2.5,0.5625,0.0,0.0,14.0,15.0,38.8,5.6,0.6,0.0,0.0,17.0,16.0,36.2,3.3,0.9444444444444444,0.0,4.0,-200.0,0.0,0.0,2,3,231.2,17.0,1045,1328,969,,,,,,,,,,,,,,,0.0,0.0,52.0,-133.0,18.0,16.0,390.0,0.25,0.2,0.0,,,0.29999999999999716,0.0,1.7252999999999972,3.725299999999997,1.093500000000006,,,0.17189460076538415,1.1115554667022027,-3.0,1.0,0.0
151,202404030106,5,8,6,143,0,1,0,2,0,0,0,0,0,3,0,22,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0.0,0.0,11.0,11.0,37.9,2.8,1.0,0.0,0.0,10.0,10.0,36.8,3.0,0.9,0.0,0.0,18.0,17.0,38.6,3.3,0.2222222222222222,3.0,-8.0,0.0,0.02564102564102564,0.20512820512820512,7,13,261.7,18.0,1090,1562,1169,,,,,,,,,,,,,,,3.0,0.0,55.0,-78.0,18.0,11.0,440.0,0.0,0.0,0.05555555555555555,,,-0.3500000000000014,0.0,2.7935000000000016,1.7252999999999972,3.4935000000000045,,,0.3454981890375952,0.740870359029764,3.0,2.0,0.0
152,202404030106,3,0,2,36,1,0,0,8,0,0,0,0,1,0,1,10,1,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.047619047619047616,0.11904761904761904,8,17,82.8,13.0,1704,1645,1712,,,,,,,,,,,,,,,,,55.0,,18.0,,,,,,,,,,,,,,,,,,0.0,
153,202404030110,3,6,7,43,6,8,13,100,0,0,0,1,2,2,1,12,0,1,1,15,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,20.0,1.0,34.7,0.0,0.29411764705882354,0.0,0.0,20.0,2.0,34.5,0.0,0.4444444444444444,0.0,0.0,10.0,5.0,34.9,0.1,0.3888888888888889,2.0,-2.0,-200.0,0.025,0.05,8,14,15.7,6.0,1629,1306,1428,0.0,0.0,50.0,3.0,35.0,0.4,0.3888888888888889,0.0,0.0,100.0,3.0,33.2,0.3,0.42857142857142855,0.5,0.8,53.0,83.0,14.0,17.0,438.0,0.0,-0.1111111111111111,0.0,0.0,0.0,0.25,0.0,-0.37469999999999715,-0.5747,-0.20649999999999835,-0.07469999999999999,-1.8746999999999971,0.05223536808779003,0.6529931086925792,-3.0,1.0,0.0
154,202404030110,4,3,5,43,36,21,22,270,0,0,0,1,0,1,2,12,3,2,1,35,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,110.0,13.0,34.9,0.9,0.875,0.0,0.0,40.0,11.0,34.7,0.9,0.7058823529411765,0.0,0.0,130.0,6.0,34.6,0.4,0.7647058823529411,-3.5,0.0,-200.0,0.0625,0.3333333333333333,8,13,11.3,5.0,1534,1428,1235,0.0,0.0,10.0,1.0,33.8,0.0,0.5555555555555556,0.0,0.0,10.0,1.0,34.3,0.0,0.25,-3.4,0.4,54.0,126.0,14.0,16.0,464.0,0.125,0.0,0.11764705882352941,-0.1111111111111111,0.0,0.21000000000000085,0.0,-0.7499000000000038,-0.4064999999999941,-0.47469999999999857,-1.3064999999999998,-0.8531000000000049,0.21627321604189184,0.3826225293941812,-3.0,2.0,0.5
155,202404030110,25,23,32,225,1,0,1,3,1,0,0,0,3,2,4,20,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,10.0,1.0,33.4,0.0,0.13333333333333333,0.0,0.0,20.0,10.0,35.6,0.8,0.25,0.0,0.0,10.0,4.0,34.3,0.1,0.5714285714285714,1.5,6.0,0.0,0.13953488372093023,0.4418604651162791,7,11,1.8,1.0,1691,1348,1167,0.0,0.0,40.0,3.0,33.8,0.4,0.3,0.0,0.0,30.0,1.0,32.9,0.0,0.47058823529411764,-0.7,0.6,53.0,77.0,14.0,15.0,436.0,0.0,0.0,0.21428571428571427,0.0,0.0,0.2800000000000004,0.0,-1.7064999999999984,-0.049900000000000944,-0.7747000000000028,-1.2747000000000028,-2.1747000000000014,0.1567769473243055,0.923038460737147,-2.0,1.0,1.0
156,202404030110,16,14,7,123,7,6,10,126,0,0,1,4,4,3,0,21,0,2,1,15,0,0,0,2,0,0,0,3,0,1,0,3,0,0,0,2,0.0,0.0,30.0,2.0,34.3,0.1,0.5384615384615384,0.0,0.0,40.0,3.0,34.0,0.2,0.5882352941176471,0.0,0.0,60.0,7.0,33.4,0.3,0.5555555555555556,2.5,8.0,0.0,0.0,0.14285714285714285,6,10,8.1,3.0,1657,1345,1317,0.0,0.0,30.0,3.0,34.2,0.4,0.7142857142857143,0.0,0.0,80.0,7.0,34.7,0.8,0.4666666666666667,1.0,0.6,57.0,105.0,14.0,13.0,480.0,-0.07692307692307693,-0.058823529411764705,0.0,0.0,0.2,-0.10000000000000142,0.0,-0.8064999999999998,-1.106499999999997,-1.6747000000000014,-2.174899999999994,-0.37469999999999715,0.08123683206830073,0.42614551505325143,-1.0,2.0,1.0
157,202404030110,2,5,7,118,1,1,2,28,0,0,0,4,0,1,0,12,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,170.0,7.0,34.9,0.4,0.4117647058823529,0.0,0.0,80.0,5.0,35.0,0.8,0.9,0.0,0.0,80.0,6.0,35.4,1.1,0.6,-0.5,4.0,0.0,0.125,0.125,3,3,59.4,8.0,1561,1124,1263,0.0,0.0,80.0,1.0,35.5,0.0,0.42857142857142855,0.0,0.0,160.0,11.0,35.3,0.4,0.8333333333333334,0.4,0.2,53.0,77.0,14.0,17.0,464.0,0.0,-0.2,0.0,0.0,0.0,-0.12999999999999973,0.0,-0.20649999999999835,-0.07469999999999999,0.3252999999999986,-0.8616000000000028,0.19350000000000023,0.2016097758987646,0.23151673805580447,-3.0,3.0,0.3333333333333333
158,202404030110,0,1,0,10,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,80.0,10.0,37.9,2.7,0.8181818181818182,0.0,0.0,100.0,14.0,39.1,2.4,0.3125,0.0,0.0,20.0,1.0,37.6,0.0,0.14285714285714285,-4.5,10.0,0.0,0.043478260869565216,0.2608695652173913,4,6,114.1,10.0,1498,1254,1036,0.0,0.0,60.0,2.0,37.9,0.4,0.14285714285714285,0.0,0.0,10.0,8.0,34.1,0.5,0.3333333333333333,-1.6,0.4,54.0,63.0,14.0,11.0,490.0,0.0,0.0625,0.0,0.0,0.1111111111111111,0.8799999999999997,0.0,-0.37950000000000017,0.8205000000000027,-0.6794999999999973,-0.23380000000000223,-0.9746999999999986,0.24766693543692123,1.6904437287292349,-4.0,0.0,
159,202404030110,2,4,4,41,8,4,6,75,0,0,0,0,0,0,1,7,0,1,1,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,10.0,1.0,34.5,0.0,0.07142857142857142,0.0,0.0,10.0,2.0,34.6,0.0,0.3333333333333333,0.0,0.0,20.0,2.0,35.1,0.1,0.15384615384615385,0.5,0.0,200.0,0.1111111111111111,0.2222222222222222,5,8,10.5,4.0,1583,1014,118,0.0,0.0,20.0,4.0,35.1,0.4,0.2,0.0,0.0,50.0,2.0,35.2,0.4,0.18181818181818182,0.4,0.8,52.0,21.0,14.0,14.0,476.0,0.0,0.0,0.0,0.0,0.0,-0.19000000000000056,0.0,-0.653100000000002,-0.5531000000000006,-0.9947999999999979,-0.05310000000000059,-0.6161999999999992,0.08492271720089378,0.2898275349237895,-1.0,0.0,
160,202404030110,4,4,6,45,0,0,0,0,0,0,0,0,1,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,4.0,,,,,0.0,0.0,1.0,5.0,13.2,1.9,0.2222222222222222,0.0,0.0,7.0,4.0,13.5,1.3,0.5384615384615384,-1.0,4.0,-1350.0,0.0,0.07407407407407407,1,1,208.5,11.0,1399,274,1428,0.0,0.0,6.0,6.0,13.5,6.0,0.3,0.0,0.0,11.0,8.0,34.4,0.4,0.5714285714285714,1.1,0.0,54.0,-92.0,14.0,6.0,440.0,,0.3333333333333333,-0.15384615384615385,0.2,-0.07142857142857142,-6.359999999999999,0.0,,,,,-0.7064999999999984,0.14992205519732468,9.094091488433575,-6.0,1.0,0.0
161,202404030110,7,6,6,57,8,6,6,151,2,0,0,3,1,2,0,12,2,0,0,20,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,60.0,5.0,35.6,0.6,0.08333333333333333,0.0,0.0,100.0,12.0,36.2,1.0,0.14285714285714285,0.0,0.0,60.0,14.0,37.5,2.4,0.14285714285714285,4.5,-2.0,-200.0,0.11904761904761904,0.19047619047619047,5,7,62.9,9.0,1674,1235,1428,0.0,0.0,50.0,3.0,34.9,0.0,0.125,0.0,0.0,50.0,1.0,34.6,0.0,0.05555555555555555,-1.7,0.4,55.0,63.0,14.0,12.0,482.0,0.0,0.0,0.0,0.0,0.0,0.3300000000000004,0.0,0.5253000000000014,1.1253000000000029,2.4253,-0.1747000000000014,-0.47469999999999857,0.03481224158644652,1.032666451474047,0.0,0.0,
162,202404030110,26,18,25,201,0,0,1,2,0,0,0,2,7,3,4,45,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0.0,0.0,40.0,2.0,35.1,0.3,0.1,0.0,0.0,40.0,4.0,34.5,0.3,0.08333333333333333,0.0,0.0,30.0,11.0,36.3,1.7,0.3333333333333333,4.5,2.0,0.0,0.23529411764705882,0.5294117647058824,4,5,3.8,2.0,1393,75,1263,0.0,0.0,50.0,2.0,33.9,0.1,0.08333333333333333,0.0,0.0,40.0,5.0,35.2,0.7,0.13333333333333333,0.4,0.4,54.0,70.0,14.0,10.0,506.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.039999999999999855,0.0,-0.006499999999995509,-0.6064999999999969,1.1935000000000002,-1.2064999999999984,0.09350000000000591,0.09510228411791402,0.7999999999999996,-2.0,5.0,0.4
163,202404030110,16,14,7,123,36,21,22,270,3,2,2,24,4,3,0,21,3,2,1,35,0,0,0,5,0,0,0,3,0,0,0,2,0,0,0,1,0.0,0.0,20.0,1.0,34.6,0.0,0.2,0.0,0.0,20.0,15.0,38.9,2.1,0.5,0.0,0.0,10.0,4.0,34.4,0.4,0.4375,1.5,-6.0,-200.0,0.038461538461538464,0.07692307692307693,7,12,29.6,7.0,1657,1428,1317,0.0,0.0,30.0,3.0,33.7,0.2,0.2857142857142857,0.0,0.0,10.0,3.0,34.3,0.2,0.16666666666666666,-0.8,0.6,55.0,111.0,14.0,10.0,478.0,0.0,-0.0625,-0.125,0.0,0.1111111111111111,0.5800000000000004,0.0,-0.47469999999999857,0.8273999999999972,-0.6747000000000014,-1.3746999999999971,-0.7747000000000028,0.1305927963482285,1.884038216172909,-3.0,0.0,
164,202404030110,4,4,6,58,4,7,3,47,0,1,1,5,1,2,0,12,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,160.0,16.0,38.5,3.1,1.0,0.0,0.0,16.0,16.0,35.6,2.3,0.375,0.0,0.0,12.0,12.0,34.5,0.9,0.8571428571428571,-2.0,12.0,0.0,0.0,0.0,3,4,237.5,12.0,1310,1170,1618,0.0,0.0,18.0,15.0,34.8,1.2,0.8888888888888888,0.0,0.0,15.0,13.0,34.9,1.2,0.8666666666666667,-0.7,0.0,53.0,-98.0,14.0,16.0,520.0,-0.0625,0.0,0.0,-0.1111111111111111,0.0,0.8000000000000007,0.0,0.22050000000000125,0.5253000000000014,-0.6064999999999969,-0.35310000000000485,-0.25310000000000343,0.21735027919226002,1.4650597257449953,-5.0,1.0,0.0
165,202404030110,13,11,21,172,8,6,6,151,0,0,0,1,0,1,1,16,2,0,0,20,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0.0,0.0,9.0,8.0,33.1,0.9,0.8888888888888888,0.0,0.0,13.0,13.0,34.3,1.1,1.0,0.0,0.0,12.0,11.0,33.8,1.6,1.0,1.5,2.0,-400.0,0.024390243902439025,0.024390243902439025,2,2,294.3,13.0,1127,1235,1328,0.0,0.0,7.0,10.0,13.7,7.6,0.9166666666666666,0.0,0.0,9.0,13.0,13.6,4.2,0.7857142857142857,0.7,0.0,53.0,-29.0,14.0,9.0,460.0,-0.2222222222222222,0.0,0.0,0.0,0.0,5.96,0.0,-2.3592000000000013,-0.8064999999999998,-1.3531000000000049,,,0.07974512182273315,9.846217547870857,-5.0,1.0,0.0
166,202404030110,0,1,0,11,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,14.0,14.0,35.9,2.2,0.8571428571428571,0.0,0.0,12.0,12.0,34.8,2.4,0.75,0.0,0.0,14.0,14.0,37.1,2.2,0.14285714285714285,0.0,-14.0,0.0,0.0,0.0,6,9,524.3,14.0,1707,1250,1482,0.0,0.0,15.0,15.0,35.1,2.0,1.0,0.0,0.0,7.0,12.0,34.7,1.4,0.5,-0.1,0.0,53.0,0.0,14.0,14.0,484.0,0.0,0.08333333333333333,0.0,0.0,0.3333333333333333,0.20999999999999872,0.0,0.7935000000000016,-0.3064999999999998,0.7251000000000047,-0.8166000000000011,-0.7591999999999999,0.3016958868848982,0.8953211714239758,0.0,2.0,0.0
167,202404030112,1,0,0,2,10,17,15,204,0,0,0,0,0,0,0,1,1,2,0,30,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,80.0,1.0,33.1,0.0,0.9444444444444444,0.0,0.0,140.0,12.0,37.8,2.4,0.21428571428571427,0.0,0.0,80.0,8.0,41.8,2.9,0.36363636363636365,3.5,6.0,0.0,0.05357142857142857,0.25,3,5,8.6,5.0,1146,1183,512,0.0,0.0,60.0,13.0,41.4,4.0,0.1875,,,,,,,,3.2,0.25,55.0,77.0,18.0,18.0,516.0,-0.2222222222222222,0.0,0.36363636363636365,0.0,,-2.8899999999999992,0.0,-2.0064999999999955,0.45469999999999544,2.1740999999999957,3.3273999999999972,,0.3059290971247037,3.4981244974986225,-2.0,1.0,1.0
168,202404030112,2,3,2,10,2,6,2,43,0,0,0,0,0,1,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,30.0,6.0,34.6,0.5,0.16666666666666666,0.0,0.0,20.0,3.0,33.2,0.1,0.6,0.0,0.0,10.0,2.0,34.4,0.0,0.3125,-2.0,-2.0,0.0,0.06382978723404255,0.3191489361702128,4,7,5.6,3.0,1282,1186,377,0.0,0.0,20.0,3.0,36.5,1.3,0.25,0.0,0.0,10.0,2.0,36.2,0.1,0.375,-0.8,0.8,58.0,70.0,18.0,18.0,500.0,-0.05555555555555555,0.0,0.0,0.0,-0.0625,-0.65,0.0,-0.5064999999999955,-1.906499999999994,-0.7064999999999984,-1.7794999999999987,-2.079499999999996,0.14678025904202663,1.2204917041913883,4.0,3.0,0.6666666666666666
169,202404030112,7,9,6,47,1,3,2,18,0,0,0,1,1,1,1,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,10.0,1.0,34.0,0.0,0.058823529411764705,0.0,0.0,20.0,2.0,35.1,0.1,0.125,0.0,0.0,20.0,2.0,36.1,0.4,0.0625,0.5,-4.0,0.0,,,5,10,4.1,1.0,1289,1691,1428,0.0,0.0,20.0,4.0,35.0,0.5,0.13333333333333333,0.0,0.0,20.0,2.0,34.4,0.3,0.3333333333333333,0.4,0.8,51.0,111.0,18.0,17.0,492.0,0.0,-0.0625,0.0,0.0,0.0,-0.06999999999999958,0.0,-1.106499999999997,0.025300000000001432,0.45009999999999906,-0.07469999999999999,-1.0592000000000041,0.10020912389653311,0.7138627319029907,-6.0,1.0,1.0
170,202404030112,8,8,5,108,0,1,2,11,0,0,0,0,4,1,0,16,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,80.0,5.0,33.6,0.6,0.5,0.0,0.0,100.0,1.0,37.4,0.0,0.25,0.0,0.0,40.0,8.0,40.0,1.7,0.3125,1.5,2.0,0.0,0.04,0.08,3,6,12.4,8.0,1036,1574,1108,,,,,,,,,,,,,,,1.5,0.3333333333333333,53.0,98.0,18.0,10.0,460.0,0.0,0.0,0.0,,,-3.1999999999999993,0.0,-1.5064999999999955,-0.4233000000000047,1.9273999999999987,,,0.10622957319984969,2.628053779256936,-2.0,1.0,0.0
171,202404030112,4,3,5,43,7,6,6,84,0,0,0,2,0,1,2,12,0,1,3,12,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,90.0,9.0,37.4,1.8,0.875,0.0,0.0,10.0,1.0,37.5,0.0,0.3125,,,,,,,,-8.0,0.0,-200.0,0.0,0.23529411764705882,1,1,37.3,9.0,1534,1503,1235,,,,,,,,,,,,,,,-8.0,0.5,55.0,112.0,18.0,16.0,484.0,-0.0625,0.0625,,,,-0.10000000000000142,0.0,-0.6726000000000028,-0.7794999999999987,,,,0.28125,0.05000000000000071,-2.0,0.0,
172,202404030112,28,22,25,187,3,3,2,41,0,1,0,5,3,3,3,32,2,1,0,2,0,0,0,0,0,0,0,10,0,1,0,1,0,0,0,0,0.0,0.0,120.0,16.0,34.9,2.0,0.7777777777777778,0.0,0.0,12.0,12.0,34.3,1.3,1.0,0.0,0.0,12.0,6.0,34.2,0.7,0.8888888888888888,-5.0,-18.0,0.0,0.11428571428571428,0.22857142857142856,8,18,110.3,12.0,1098,1079,1294,0.0,0.0,10.0,10.0,35.8,0.7,0.8125,0.0,0.0,10.0,9.0,35.8,0.4,0.6111111111111112,-1.6,0.0,56.0,-113.0,18.0,18.0,460.0,0.0,-0.07692307692307693,0.0,-0.0625,0.05555555555555555,-0.32999999999999974,0.0,-0.20649999999999835,-0.8064999999999998,-0.9064999999999941,0.6935000000000002,0.6935000000000002,0.12853039223621415,0.6957010852370421,0.0,5.0,0.0
173,202404030112,3,3,4,48,0,0,6,13,0,0,0,1,1,0,1,8,0,0,1,4,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0.0,0.0,120.0,15.0,40.1,2.4,0.8125,0.0,0.0,8.0,11.0,35.9,1.0,0.5,0.0,0.0,7.0,7.0,34.7,0.7,0.5555555555555556,-4.0,-10.0,-400.0,0.0,0.16666666666666666,2,4,9.9,7.0,1396,118,1556,0.0,0.0,7.0,6.0,36.7,1.2,0.2857142857142857,0.0,0.0,4.0,7.0,34.4,0.8,0.4,-2.1,0.0,53.0,-126.0,18.0,16.0,502.0,0.0625,0.05555555555555555,0.0,0.0,0.1,1.06,0.0,0.47409999999999997,0.7935000000000016,-0.4064999999999941,0.7834000000000003,-0.6747000000000014,0.1766820862079619,2.045091684986275,-2.0,2.0,0.0
174,202404030112,4,4,4,37,0,1,0,0,0,1,0,0,1,1,3,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,20.0,9.0,34.0,1.2,0.6666666666666666,0.0,0.0,10.0,1.0,34.9,0.0,0.125,0.0,0.0,40.0,2.0,33.9,0.1,0.8,-3.5,-6.0,0.0,0.25,0.5625,5,9,5.5,2.0,1064,718,1556,,,,,,,,,,,,,,,-3.5,0.6666666666666666,55.0,77.0,18.0,15.0,456.0,0.0,0.0,-0.4,,,0.05000000000000071,0.0,-1.106499999999997,-0.1747000000000014,-1.1747000000000014,,,0.2918914477745976,0.4496912521077344,-2.0,1.0,0.0
175,202404030112,1,1,1,4,36,21,22,270,1,0,0,1,0,0,0,1,3,2,1,35,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0.0,0.0,100.0,7.0,34.0,0.9,0.3333333333333333,0.0,0.0,70.0,5.0,35.3,1.1,0.8125,0.0,0.0,50.0,7.0,35.4,0.7,0.36363636363636365,0.0,-4.0,0.0,0.12903225806451613,0.12903225806451613,7,13,65.6,10.0,1479,1428,857,0.0,0.0,60.0,2.0,35.7,0.1,0.08333333333333333,0.0,0.0,90.0,9.0,33.9,0.7,1.0,0.1,0.2,55.0,77.0,18.0,15.0,418.0,0.06666666666666667,0.0,-0.09090909090909091,0.0,-0.08333333333333333,-0.020000000000000285,0.0,-1.106499999999997,0.14689999999999515,0.3252999999999986,0.05010000000000048,-1.1747000000000014,0.33642761471808996,0.7552483035399687,-2.0,1.0,0.0
176,202404030112,1,2,2,21,2,4,4,14,0,0,1,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,140.0,13.0,34.8,0.9,0.9285714285714286,0.0,0.0,150.0,13.0,38.5,3.5,0.8125,0.0,0.0,160.0,16.0,34.6,1.2,0.7777777777777778,1.5,-10.0,200.0,0.0,0.0,1,2,504.3,18.0,1449,197,1306,0.0,0.0,120.0,10.0,36.3,1.4,0.5,0.0,0.0,120.0,15.0,35.8,1.6,0.5625,0.1,0.0,53.0,112.0,18.0,14.0,452.0,0.0,0.125,0.0,0.07142857142857142,0.1875,0.020000000000000285,0.0,-0.35310000000000485,0.5889000000000024,-0.5531000000000006,1.1468999999999951,-0.29480000000000217,0.16033292986813652,1.3985706989637672,-3.0,0.0,
177,202404030112,4,2,4,48,3,3,2,41,1,0,0,0,2,0,2,4,2,1,0,2,1,0,0,0,0,0,1,2,0,1,0,1,0,0,0,0,0.0,0.0,90.0,4.0,34.0,0.4,0.3888888888888889,0.0,0.0,60.0,5.0,34.2,0.4,0.4,0.0,0.0,40.0,5.0,34.2,0.6,0.8125,0.5,2.0,0.0,0.13636363636363635,0.45454545454545453,7,14,6.3,4.0,1154,1079,1561,0.0,0.0,90.0,12.0,35.4,1.4,0.7333333333333333,0.0,0.0,40.0,1.0,34.3,0.0,0.8333333333333334,0.1,0.2,56.0,70.0,18.0,18.0,436.0,0.05555555555555555,-0.06666666666666667,0.0,0.0,-0.05555555555555555,-0.179999999999999,0.0,-1.106499999999997,-0.9064999999999941,-0.9064999999999941,0.3252999999999986,-0.8064999999999998,0.1981402732945389,0.49959983987187095,0.0,4.0,0.25
178,202404030112,17,19,16,123,0,1,1,33,0,1,0,2,3,3,4,21,0,1,1,9,0,1,0,0,0,2,1,3,0,1,0,0,0,1,0,0,0.0,0.0,17.0,13.0,36.0,1.6,0.7777777777777778,0.0,0.0,15.0,12.0,34.7,0.9,0.6666666666666666,0.0,0.0,14.0,11.0,37.2,1.8,0.125,-1.0,-4.0,0.0,0.02631578947368421,0.21052631578947367,2,3,206.5,15.0,1463,1221,1167,0.0,0.0,12.0,12.0,35.1,1.3,0.8461538461538461,0.0,0.0,11.0,11.0,37.1,1.2,0.8125,-0.4,0.0,58.0,-71.0,18.0,18.0,532.0,-0.1111111111111111,0.05555555555555555,0.0,-0.23076923076923078,-0.0625,-0.2600000000000001,0.0,0.8935000000000031,-0.4064999999999941,-0.05509999999999593,0.025300000000001432,-0.4913999999999987,0.26721399014932146,1.0146920715172656,0.0,2.0,0.0
179,202404030112,5,10,7,122,1,0,1,6,1,0,0,0,1,3,4,20,0,0,0,1,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0.0,0.0,11.0,9.0,34.6,0.8,0.5294117647058824,0.0,0.0,15.0,7.0,34.9,0.7,0.6111111111111112,0.0,0.0,11.0,13.0,34.7,0.9,0.6666666666666666,2.0,2.0,-200.0,0.12195121951219512,0.1951219512195122,6,11,80.8,11.0,1172,1571,1556,0.0,0.0,11.0,9.0,35.8,0.6,0.625,0.0,0.0,5.0,9.0,35.2,0.7,0.5555555555555556,0.2,0.0,58.0,-65.0,18.0,17.0,472.0,0.0,-0.05555555555555555,-0.1111111111111111,0.125,0.0,-0.21000000000000013,0.0,-0.47469999999999857,-0.20649999999999835,-0.4064999999999941,0.6935000000000002,-0.16539999999999822,0.04923590623532227,0.43174066289845664,0.0,3.0,0.0
180,202404030112,5,8,6,143,0,0,0,1,0,0,0,0,0,3,0,22,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0.0,0.0,60.0,5.0,33.7,0.4,0.6666666666666666,0.0,0.0,30.0,1.0,35.8,0.0,0.125,0.0,0.0,40.0,2.0,34.4,0.2,0.4666666666666667,-1.5,8.0,0.0,0.045454545454545456,0.2727272727272727,8,16,9.1,6.0,1090,1383,1169,0.0,0.0,30.0,3.0,33.7,0.3,0.4166666666666667,,,,,,,,-0.5,0.75,53.0,70.0,18.0,18.0,436.0,-0.05555555555555555,0.125,-0.13333333333333333,0.0,,0.13999999999999985,0.0,-1.406499999999994,0.7252999999999972,-0.6747000000000014,-1.406499999999994,,0.19368278403960773,0.8573214099741101,0.0,2.0,0.5
