,race_id,f_course1,f_course2,f_course3,f_courseout,mf_course1,mf_course2,mf_course3,mf_courseout,f_mf_course1,f_mf_course2,f_mf_course3,f_mf_courseout,f_len1,f_len2,f_len3,f_lenout,mf_len1,mf_len2,mf_len3,mf_classout,f_mf_len1,f_mf_len2,f_mf_len3,f_mf_classout,f_class1,f_class2,f_class3,f_classout,mf_class1,mf_class2,mf_class3,mf_classout,f_mf_class1,f_mf_class2,f_mf_class3,f_mf_classout,time_df_course1,time_df_class1,ninki_1,result_1,time_df_course2,time_df_class2,ninki_2,result_2,time_df_course3,time_df_class3,ninki_3,result_3,waku,umaban,self_popularity
264,202505030302,5.0,1.0,2.0,8.0,21.0,18.0,18.0,214.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,2.0,0.0,0.0,100.0,11.0,0.0,0.0,100.0,7.0,3,3,3.0
265,202505030302,16.0,16.0,15.0,109.0,6.0,7.0,10.0,41.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,4.0,0.0,0.0,130.0,16.0,0.0,0.0,70.0,15.0,5,5,7.0
266,202505030302,0.0,1.0,2.0,23.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,13.0,0.0,0.0,130.0,12.0,0.0,0.0,90.0,6.0,6,7,11.0
267,202505030302,14.0,4.0,4.0,59.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,10.0,0.0,0.0,50.0,7.0,0.0,0.0,20.0,11.0,4,4,5.0
268,202505030302,1.0,1.0,0.0,20.0,3.0,1.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,11.0,0.0,0.0,130.0,13.0,0.0,0.0,90.0,9.0,8,11,8.0
269,202505030410,0.0,0.0,1.0,4.0,4.0,5.0,2.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1.0,0.0,0.0,10.0,1.0,0.0,0.0,30.0,2.0,1,1,2.0
270,202505030410,1.0,0.0,0.0,4.0,0.0,1.0,4.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,4.0,0.0,0.0,80.0,8.0,0.0,0.0,30.0,1.0,2,2,4.0
271,202505030410,0.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,8.0,0.0,0.0,70.0,6.0,0.0,0.0,150.0,15.0,4,7,9.0
272,202505030410,0.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,8.0,0.0,0.0,120.0,10.0,0.0,0.0,100.0,10.0,6,11,10.0
273,202505030410,0.0,0.0,1.0,4.0,1.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,10.0,5.0,0.0,0.0,10.0,2.0,8,15,3.0
274,202505030410,3.0,2.0,0.0,26.0,9.0,14.0,9.0,67.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,6.0,0.0,0.0,60.0,7.0,0.0,0.0,70.0,15.0,8,14,13.0
275,202505030410,0.0,0.0,0.0,3.0,8.0,13.0,10.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,5.0,0.0,0.0,70.0,6.0,0.0,0.0,20.0,12.0,3,5,5.0
276,202505030410,2.0,9.0,5.0,52.0,9.0,14.0,9.0,67.0,0.0,2.0,0.0,8.0,0.0,1.0,2.0,13.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,11.0,0.0,0.0,40.0,5.0,0.0,0.0,50.0,2.0,5,9,8.0
277,202505030410,2.0,7.0,3.0,40.0,9.0,14.0,9.0,67.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,4.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,10.0,0.0,0.0,120.0,9.0,0.0,0.0,100.0,10.0,7,12,15.0
278,202505030410,15.0,6.0,5.0,55.0,9.0,14.0,9.0,67.0,1.0,1.0,0.0,2.0,3.0,1.0,0.0,16.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,10.0,0.0,0.0,140.0,13.0,0.0,0.0,10.0,1.0,5,8,12.0
279,202505030410,7.0,9.0,6.0,29.0,3.0,7.0,4.0,37.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,5.0,0.0,0.0,110.0,9.0,0.0,0.0,120.0,8.0,6,10,14.0
280,202505030410,7.0,5.0,7.0,39.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,2.0,0.0,0.0,40.0,10.0,0.0,0.0,20.0,3.0,2,3,1.0
281,202505030410,2.0,7.0,3.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,11.0,0.0,0.0,30.0,7.0,0.0,0.0,50.0,6.0,4,6,7.0
282,202505030410,7.0,5.0,7.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,11.0,0.0,0.0,30.0,1.0,0.0,0.0,40.0,3.0,7,13,6.0
283,202505030410,1.0,0.0,2.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,9.0,0.0,0.0,70.0,16.0,0.0,0.0,50.0,12.0,3,4,11.0
284,202505030509,34.0,20.0,13.0,123.0,5.0,4.0,6.0,41.0,0.0,0.0,0.0,0.0,4.0,3.0,2.0,21.0,3.0,1.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,8.0,0.0,0.0,20.0,2.0,0.0,0.0,50.0,4.0,3,3,2.0
285,202505030509,14.0,4.0,4.0,59.0,18.0,19.0,17.0,115.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,7.0,2.0,4.0,2.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,10.0,1.0,0.0,0.0,10.0,2.0,8,9,1.0
286,202505030509,147.0,130.0,110.0,754.0,1.0,0.0,1.0,14.0,0.0,0.0,0.0,2.0,29.0,24.0,19.0,135.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,9.0,2.0,4.0,19.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,3.0,0.0,0.0,20.0,5.0,0.0,0.0,30.0,2.0,4,4,4.0
287,202505030509,2.0,0.0,0.0,23.0,18.0,19.0,17.0,115.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,2.0,4.0,2.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,6.0,0.0,0.0,20.0,2.0,0.0,0.0,70.0,4.0,6,6,3.0
288,202505030509,0.0,2.0,6.0,71.0,0.0,2.0,2.0,9.0,0.0,2.0,2.0,5.0,0.0,1.0,3.0,8.0,0.0,1.0,2.0,4.0,0.0,1.0,2.0,4.0,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,0.0,0.0,80.0,10.0,0.0,0.0,50.0,4.0,0.0,0.0,60.0,11.0,8,8,7.0
289,202505030509,73.0,70.0,64.0,412.0,17.0,22.0,18.0,232.0,2.0,4.0,2.0,19.0,6.0,5.0,6.0,41.0,2.0,1.0,2.0,15.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,2.0,0.0,0.0,30.0,4.0,0.0,0.0,60.0,1.0,5,5,5.0
290,202505030509,53.0,31.0,40.0,288.0,17.0,22.0,18.0,232.0,0.0,1.0,0.0,8.0,4.0,0.0,1.0,20.0,2.0,1.0,2.0,15.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,140.0,15.0,0.0,0.0,90.0,5.0,0.0,0.0,120.0,12.0,2,2,8.0
291,202505030509,53.0,31.0,40.0,288.0,9.0,9.0,8.0,157.0,1.0,0.0,1.0,7.0,4.0,0.0,1.0,20.0,2.0,2.0,1.0,12.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,12.0,0.0,0.0,40.0,1.0,0.0,0.0,40.0,6.0,7,7,6.0
292,202505030509,1.0,2.0,2.0,64.0,32.0,44.0,23.0,365.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,2.0,7.0,2.0,30.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,70.0,6.0,0.0,0.0,140.0,14.0,0.0,0.0,50.0,7.0,1,1,9.0
293,202505040309,3.0,3.0,2.0,23.0,107.0,85.0,85.0,633.0,2.0,2.0,1.0,1.0,2.0,2.0,0.0,6.0,17.0,7.0,7.0,72.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,3.0,1.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,80.0,8.0,0.0,0.0,30.0,4.0,0.0,0.0,10.0,1.0,7,8,2.0
294,202505040309,49.0,48.0,49.0,434.0,107.0,85.0,85.0,633.0,10.0,3.0,8.0,65.0,10.0,16.0,9.0,68.0,17.0,7.0,7.0,72.0,3.0,3.0,1.0,8.0,3.0,5.0,3.0,10.0,3.0,3.0,1.0,14.0,1.0,1.0,0.0,4.0,0.0,0.0,30.0,2.0,0.0,0.0,40.0,2.0,0.0,0.0,80.0,1.0,2,2,3.0
295,202505040309,56.0,53.0,38.0,318.0,5.0,3.0,3.0,24.0,1.0,0.0,0.0,1.0,10.0,7.0,8.0,38.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,11.0,0.0,0.0,30.0,1.0,0.0,0.0,80.0,6.0,1,1,1.0
296,202505040309,3.0,5.0,4.0,46.0,23.0,30.0,20.0,248.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,5.0,5.0,2.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,6.0,0.0,0.0,10.0,2.0,0.0,0.0,40.0,3.0,6,6,6.0
297,202505040309,1.0,3.0,1.0,25.0,5.0,4.0,6.0,41.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,4.0,3.0,1.0,2.0,7.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,1.0,0.0,0.0,60.0,4.0,0.0,0.0,20.0,3.0,4,4,4.0
298,202505040309,56.0,53.0,38.0,318.0,16.0,4.0,6.0,45.0,1.0,0.0,0.0,5.0,10.0,7.0,8.0,38.0,1.0,0.0,1.0,11.0,0.0,0.0,0.0,1.0,2.0,1.0,3.0,4.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,6.0,0.0,0.0,40.0,1.0,0.0,0.0,60.0,3.0,3,3,7.0
299,202505040309,65.0,89.0,77.0,534.0,81.0,82.0,57.0,590.0,3.0,9.0,4.0,18.0,13.0,12.0,10.0,108.0,16.0,8.0,6.0,81.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,22.0,5.0,0.0,1.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,5.0,0.0,0.0,10.0,1.0,0.0,0.0,20.0,3.0,7,7,9.0
300,202505040309,21.0,16.0,17.0,86.0,9.0,10.0,15.0,171.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,8.0,0.0,0.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,10.0,0.0,0.0,90.0,1.0,0.0,0.0,80.0,5.0,8,9,8.0
301,202505040309,44.0,51.0,43.0,279.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,10.0,8.0,48.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,8.0,0.0,0.0,110.0,13.0,0.0,0.0,20.0,3.0,5,5,5.0
302,202505040309,65.0,89.0,77.0,534.0,1.0,4.0,6.0,23.0,0.0,0.0,4.0,4.0,13.0,12.0,10.0,108.0,0.0,2.0,2.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,22.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,50.0,5.0,0.0,0.0,100.0,9.0,0.0,0.0,60.0,6.0,8,10,10.0
303,202505040408,73.0,70.0,64.0,412.0,1.0,3.0,2.0,30.0,0.0,1.0,0.0,3.0,6.0,5.0,6.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,10.0,3.0,0.0,0.0,10.0,2.0,4,4,1.0
304,202505040408,1.0,3.0,1.0,25.0,107.0,85.0,85.0,633.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,4.0,17.0,7.0,7.0,72.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,8.0,0.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,9.0,0.0,0.0,110.0,9.0,0.0,0.0,60.0,4.0,6,6,4.0
305,202505040408,44.0,51.0,43.0,279.0,11.0,9.0,8.0,34.0,0.0,2.0,2.0,0.0,2.0,10.0,8.0,48.0,0.0,3.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,3.0,3.0,12.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,30.0,4.0,0.0,0.0,20.0,3.0,0.0,0.0,40.0,2.0,7,8,3.0
306,202505040408,49.0,48.0,49.0,434.0,107.0,85.0,85.0,633.0,10.0,3.0,8.0,65.0,10.0,16.0,9.0,68.0,17.0,7.0,7.0,72.0,3.0,3.0,1.0,8.0,1.0,4.0,2.0,9.0,8.0,0.0,1.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,70.0,1.0,0.0,0.0,30.0,10.0,0.0,0.0,20.0,3.0,5,5,5.0
307,202505040408,44.0,51.0,43.0,279.0,2.0,2.0,0.0,7.0,1.0,1.0,0.0,1.0,2.0,10.0,8.0,48.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,3.0,3.0,12.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,90.0,4.0,0.0,0.0,40.0,1.0,0.0,0.0,30.0,3.0,1,1,7.0
308,202505040408,1.0,4.0,1.0,18.0,1.0,1.0,2.0,15.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,4.0,0.0,0.0,30.0,1.0,0.0,0.0,20.0,3.0,6,7,6.0
309,202505040408,5.0,5.0,7.0,78.0,14.0,14.0,22.0,229.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,11.0,2.0,1.0,1.0,26.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,20.0,4.0,0.0,0.0,40.0,6.0,0.0,0.0,40.0,2.0,2,2,11.0
310,202505040408,20.0,14.0,17.0,126.0,32.0,44.0,23.0,365.0,7.0,3.0,3.0,17.0,1.0,2.0,1.0,10.0,2.0,7.0,2.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,11.0,0.0,0.0,40.0,7.0,0.0,0.0,40.0,9.0,8,10,10.0
311,202505040408,14.0,4.0,4.0,59.0,1.0,1.0,0.0,16.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,2.0,0.0,0.0,40.0,5.0,0.0,0.0,30.0,1.0,3,3,2.0
312,202505040408,10.0,7.0,6.0,37.0,14.0,14.0,22.0,229.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,6.0,2.0,1.0,1.0,26.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,9.0,0.0,0.0,40.0,1.0,0.0,0.0,20.0,6.0,8,11,9.0
313,202505040408,21.0,16.0,17.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,5.0,0.0,0.0,40.0,3.0,0.0,0.0,20.0,3.0,7,9,8.0
314,202505040510,6.0,6.0,2.0,32.0,10.0,7.0,9.0,72.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,0.0,0.0,10.0,2.0,0.0,0.0,10.0,3.0,1,1,2.0
315,202505040510,7.0,3.0,7.0,103.0,18.0,19.0,17.0,115.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,10.0,2.0,4.0,2.0,23.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,60.0,2.0,0.0,0.0,70.0,3.0,0.0,0.0,30.0,3.0,5,5,6.0
316,202505040510,0.0,0.0,3.0,0.0,5.0,2.0,7.0,36.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,0.0,0.0,10.0,1.0,0.0,0.0,20.0,1.0,8,8,1.0
317,202505040510,13.0,13.0,7.0,96.0,23.0,12.0,14.0,216.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,4.0,2.0,3.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,0.0,0.0,30.0,1.0,0.0,0.0,30.0,4.0,6,6,3.0
318,202505040510,9.0,5.0,6.0,92.0,19.0,20.0,16.0,233.0,0.0,0.0,1.0,5.0,1.0,0.0,1.0,4.0,1.0,1.0,1.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,8.0,0.0,0.0,40.0,2.0,0.0,0.0,90.0,4.0,7,7,7.0
319,202505040510,65.0,89.0,77.0,534.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,13.0,12.0,10.0,108.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,1.0,0.0,0.0,10.0,1.0,0.0,0.0,40.0,6.0,2,2,4.0
320,202505040510,10.0,6.0,15.0,116.0,37.0,57.0,38.0,309.0,0.0,1.0,3.0,1.0,2.0,1.0,4.0,5.0,4.0,12.0,8.0,35.0,0.0,1.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,8.0,0.0,0.0,2.0,0.0,0.0,0.0,130.0,13.0,0.0,0.0,110.0,10.0,0.0,0.0,100.0,4.0,4,4,8.0
321,202505040510,56.0,53.0,38.0,318.0,1.0,0.0,1.0,14.0,1.0,0.0,1.0,2.0,10.0,7.0,8.0,38.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,14.0,0.0,0.0,90.0,11.0,0.0,0.0,30.0,1.0,3,3,5.0
322,202505041009,34.0,20.0,13.0,123.0,0.0,1.0,0.0,13.0,0.0,0.0,0.0,0.0,4.0,3.0,2.0,21.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,10.0,2.0,0.0,0.0,10.0,4.0,5,5,1.0
323,202505041009,26.0,25.0,16.0,230.0,2.0,0.0,1.0,32.0,1.0,0.0,0.0,3.0,2.0,1.0,3.0,21.0,1.0,0.0,0.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,2.0,0.0,0.0,40.0,4.0,0.0,0.0,50.0,7.0,4,4,3.0
324,202505041009,49.0,48.0,49.0,434.0,39.0,36.0,29.0,314.0,0.0,0.0,0.0,13.0,10.0,16.0,9.0,68.0,6.0,5.0,3.0,27.0,0.0,0.0,0.0,3.0,3.0,5.0,3.0,10.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,20.0,2.0,0.0,0.0,10.0,1.0,0.0,0.0,30.0,2.0,8,8,4.0
325,202505041009,0.0,1.0,2.0,23.0,32.0,44.0,23.0,365.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,7.0,2.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.0,0.0,0.0,10.0,1.0,0.0,0.0,30.0,2.0,1,1,5.0
326,202505041009,56.0,53.0,38.0,318.0,5.0,3.0,3.0,24.0,1.0,0.0,0.0,1.0,10.0,7.0,8.0,38.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,0.0,0.0,160.0,11.0,0.0,0.0,30.0,1.0,6,6,2.0
327,202505041009,1.0,3.0,1.0,25.0,5.0,4.0,6.0,41.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,4.0,3.0,1.0,2.0,7.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,5.0,0.0,0.0,40.0,1.0,0.0,0.0,60.0,4.0,2,2,6.0
328,202505041009,0.0,2.0,6.0,71.0,0.0,2.0,2.0,9.0,0.0,2.0,2.0,5.0,0.0,1.0,3.0,8.0,0.0,1.0,2.0,4.0,0.0,1.0,2.0,4.0,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,0.0,0.0,70.0,5.0,0.0,0.0,80.0,10.0,0.0,0.0,50.0,4.0,3,3,7.0
329,202505041009,65.0,89.0,77.0,534.0,0.0,1.0,0.0,6.0,0.0,1.0,0.0,2.0,13.0,12.0,10.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,13.0,14.0,0.0,0.0,70.0,11.0,7,7,8.0
